Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Care & Instructions (product.metafields.my_fields.care_instructions),Color (product.metafields.my_fields.color),Dimensions (product.metafields.my_fields.dimensions),EMI From (product.metafields.my_fields.emi_from),Estimate shipping time (product.metafields.my_fields.estimate_shipping_time),Free Delivery (product.metafields.my_fields.free_delivery),Marchant Details (product.metafields.my_fields.marchant_details),Material (product.metafields.my_fields.material),Product Subtitle (product.metafields.my_fields.product_subtitle),related 1 (product.metafields.my_fields.related_1),related 2 (product.metafields.my_fields.related_2),related 3 (product.metafields.my_fields.related_3),related 4 (product.metafields.my_fields.related_4),Short Description (product.metafields.my_fields.short_description),Soldout message (product.metafields.my_fields.soldout_message),Style (product.metafields.my_fields.style),Weight (product.metafields.my_fields.weight),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Leg material (product.metafields.shopify.leg-material),Material (product.metafields.shopify.material),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Top color (product.metafields.shopify.top-color),Top material (product.metafields.shopify.top-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bluewud-alesti-slim-dressing-table-mirror-with-storage-shelf-wenge-frosty-white,Alesti Dressing Table,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions: Length (33 Cm) x Width (31.5 Cm) x Height( 180 Cm).</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Material: Particle Board (Made of premium high grade prelam engineering wood with natural wood grain finish.)</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Color: Wenge | Product Style: Contemporary | Weight - 15.1 Kgs.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Warranty: All of our products are made with care and covered for 2 years against manufacturing defects.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Its intelligent design does not take up more space, while keeping it high on utility.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Suitable for small rooms and narrow spaces.</span></p>
</li>
<li>
<p><span>This product is DIY (Do-It-Yourself) and requires basic assembly/installation. We do provide all necessary hardware fitting accessories including a detailed installation guide with the product. Either you can along with your sideboard/console table in your dining room</span></p>
</li>
<li><span class=""a-list-item"" data-keeper-edited=""yes"">Premium pre-lam engineering wood with natural wood grain finish blends well with most room decors</span></li>
</ul>
<div class=""a-row a-expander-container a-expander-inline-container"" aria-live=""polite"">
<div class=""a-expander-content a-expander-extend-content a-expander-content-expanded"" aria-expanded=""true"" aria-live=""polite""><span class=""a-list-item""></span></div>
</div>
<div class=""a-expander-content a-expander-extend-content a-expander-content-expanded"" aria-expanded=""true"" aria-live=""polite"">
<h5><span class=""a-list-item"" data-keeper-edited=""yes""></span></h5>
</div>",Bluewud,,Mirrors,"",true,Color,Wenge,,,,,,,,M-AK-BW,14000.0,shopify,deny,manual,6399.00,5749.00,true,true,,,,,,,,,false,,,,,,,,,,,,,,,,Wenge,Length : 58 cm X Breadth : 2.5 cm X Height : 165 cm,,,Ships in 4-6 days,,Engineered Wood,"Large, Wenge Finish",,,,,,,Contemporary,15.0kg,'1,,,,,,,,,,,,,,,kg,,,active
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,Whartin Shoe Rack,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li class=""a-spacing-mini"" data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions :: Length ( 71.2 Cm / 28 Inches) Breadth ( 22 Cm / 8.6 Inches) Height( 111.5 Cm / 43.8 Inches)</span></p>
</li>
<li class=""a-spacing-mini"" data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"" data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Color: Brown Maple &amp; Beige | Type: Wall Mount | Including : 4 Closed, 2 Open Shelves, 2 Doors</span></p>
</li>
<li class=""a-spacing-mini"" data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Assembly Required: DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"" data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Warranty :: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Uncategorized,Shoe Rack,Bestseller,true,Color,Brown Maple,,,,,,,,SR-WHTO-M,21800.0,shopify,deny,manual,5799.00,6599.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-W-01.jpg?v=1754908633,1,Whartin Shoe Rack |Wenge,false,,,,,,,,,,,,,,,,, Length ( 71.2 Cm) Breadth ( 22 Cm) Height( 98 Cm),,,Ships in 4-6 days,,Engineered Wood,White & Wenge,kaspen-shoe-rack,carlem-3-doors-shoe-rack-cabinet,bluewud-laraley-engineered-wood-multipurpose-shoe-rack-cabinet-tv-cabinet-with-storage-shelves-wenge,bluewud-oleye-engineered-wood-shoe-rack-cabinet-with-drawer-wenge,,,Contemporary,21.8kg,'4,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_2.jpg?v=1756212886,kg,,,active
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,Wenge,,,,,,,,SR-WHTO-W,21800.0,shopify,deny,manual,5984.00,6599.00,true,true,,,,,SR-WHTO-W,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-W-02.jpg?v=1754908634,2,Whartin Shoe Rack |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-W-01.jpg?v=1754908633,kg,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,Maple & White,,,,,,,,SR-WHTO-MI,21800.0,shopify,deny,manual,5799.00,6599.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-W-03_599f6bbe-af5b-4d2e-995a-a87836f03ec2.jpg?v=1754908634,3,Whartin Shoe Rack |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/whartinperscopy.jpg?v=1754908634,kg,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-W-04.jpg?v=1754908634,4,Whartin Shoe Rack |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/61TMEU1cfIL._SL1500.jpg?v=1754908634,5,Whartin Shoe Rack |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/whartinfrontcopy.jpg?v=1754908634,6,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/whartinperscopy.jpg?v=1754908634,7,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.1.jpg?v=1754908634,8,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.4.jpg?v=1754908634,9,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.5.jpg?v=1754908634,10,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.6.jpg?v=1754908634,11,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.8.jpg?v=1754908634,12,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Whartin.9.jpg?v=1754908634,13,Whartin Shoe Rack |Maple & White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_1.jpg?v=1756212886,14,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_2.jpg?v=1756212886,15,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_3.jpg?v=1756212886,16,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_4.jpg?v=1756212887,17,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Dimension_d5b14897-52b3-422f-9d5b-f8faf92ab846.jpg?v=1756213109,18,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_7.jpg?v=1756213109,19,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_8.jpg?v=1756213109,20,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_9.jpg?v=1756213109,21,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-whartin-engineered-wood-wall-mount-shoe-rack-with-doors-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/SR-WHTO-M_10.jpg?v=1756213109,22,Whartin Shoe Rack |Brown Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,Mallium Study Table,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li><span class=""a-list-item"">Product Dimensions: Length ( 103Cm) Breadth (40 Cm) Height ( 72.5 Cm).</span></li>
<li><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></li>
<li><span class=""a-list-item"">Product Color: (Wenge Finish) | Shape - Rectangular | Free Standing</span></li>
<li><span class=""a-list-item"">It is a DIY (Do-It-Yourself) product, which means you'll have to install it yourself or arrange a carpenter (at your own cost) to install it for you. It comes with the necessary hardware including a detailed installation guide. We’d recommend hiring an experienced, professional for installation. However, if you’re confident with intermediate DIY tasks, you could save time and money by installing it yourself.</span></li>
</ul>",Bluewud,,Study Table,#000000__label:Top Seller,true,Title,Default Title,,,,,,,,ST-MLM-WS,14000.0,shopify,deny,manual,3599.00,6299.00,true,true,,,,,ST-MLM-WS,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_4e73010b-3047-4363-8cf3-4346fa31daf8.jpg?v=1754908635,1,"",false,,,,,,,,,,,,,,,,,,,,Ships in 2-3 days,,,"Standard,Wenge Finish",,,,,,,,,'1,,,,,,,,,,,,,,,kg,,,active
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/2_429004a3-4a73-4cb9-96ff-e388d97e3f3e.jpg?v=1754908635,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/1_77a67164-4892-4f4b-9621-32afb53d87d4.jpg?v=1754908635,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/3_7670fd38-3dcd-4db7-8cd2-b8a70a9e2d1b.jpg?v=1754908635,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/4_47cc38a0-3ded-4594-8fb0-21b656259080.jpg?v=1754908635,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/5_91fe1686-375f-43af-9320-24b4186d330a.jpg?v=1754908635,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/20201118_172803.jpg?v=1754908635,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-mallium-engineered-wood-study-table-laptop-computer-table-desk-for-home-office-wenge-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/51NQGszH8aL.jpg?v=1754908635,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,"Aero TV Unit, Ideal for Up to 32""","<ul>
<li>Dimensions: Length:78Cm X Breadth:23.5Cm X Height:10Cm</li>
<li><span>Product Material: Particle Board (Made of premium high-grade prelam engineering wood with a natural wood grain finish.)</span></li>
<li><span>Product Color: Wenge, Product Style: Modern &amp; Contemporary.</span></li>
</ul>
<ul class=""a-unordered-list a-vertical a-spacing-none"">
<li>
<p>This product is DIY (Do-It-Yourself) and requires basic assembly/installation. We do provide all necessary hardware fitting accessories including a detailed installation guide with the product. Either you can assemble and install it yourself or else you'll have to hire a carpenter from your local market. Having trouble installing this product? Want to contact our technical support team directly? Not a problem! You can reach us at +91-8800-609-609 (Call / Whatsapp) Monday to Saturday.</p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Warranty :: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,,TV Unit,"",true,Title,Default Title,,,,,,,,TU-ARO-FW,6000.0,shopify,deny,manual,1149.00,2499.00,true,true,,,,,TU-ARO-FW,https://cdn.shopify.com/s/files/1/1808/6469/products/81GcvkFPj9L._SL1500.jpg?v=1754908636,1,BLUEWUD Aero TV Entertainment Unit/Wall Set Top Box Stand Shelf (White - Standard),false,,,,,,,,,,,,,,,,Wenge,Length:78CmXBreadth:23.5CmXHeight:10Cm,,,Ships in 4-6 days,,Engineered Wood ,"White, Ideal for 32""",,,,,,,Contemporary,3.7kg,,,,,,,,,,,,,,,,kg,,,active
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/81GcvkFPj9L._SX679.jpg?v=1754908636,2,BLUEWUD Aero TV Entertainment Unit/Wall Set Top Box Stand Shelf (White - Standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/81RRudE6fPL._SL1500.jpg?v=1754908636,3,BLUEWUD Aero TV Entertainment Unit/Wall Set Top Box Stand Shelf (White - Standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/81zcjMeJusL._SL1500.jpg?v=1754908636,4,BLUEWUD Aero TV Entertainment Unit/Wall Set Top Box Stand Shelf (White - Standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/819Zhx0hRHL._SL1500.jpg?v=1754908636,5,BLUEWUD Aero TV Entertainment Unit/Wall Set Top Box Stand Shelf (White - Standard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-aero-tv-entertainment-unit-wall-set-top-box-stand-shelf-white-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/ParticleBoardMarketingImage_0c1fcb93-7de2-4d49-bf38-702bcb39db2a.jpg?v=1754908636,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-bed-laptop-table-wenge,Garsia Laptop Table,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li><span class=""a-list-item"">Product Dimensions :: Length ( 23.6 Inches) x Breadth ( 13.7 Inches) x Height( 11.6 Inches).</span></li>
<li><span class=""a-list-item"">Product Material: Particle Board (Made of premium high grade prelam engineering wood with natural wood grain finish.)</span></li>
<li><span class=""a-list-item"">Product Color: Wenge | Product Style: Contemporary | Product Weight: 5 Kgs.</span></li>
<li><span class=""a-list-item"">DIY (Do-It-Yourself) You'll have to Install it yourself or arrange a carpenter at your own cost.</span></li>
</ul>",Bluewud,,Study Table,"",true,Title,Default Title,,,,,,,,LT-GRA-W,5000.0,shopify,deny,manual,1299.00,1749.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Image2_adaa5ce9-bc32-4047-b930-c05c04a9d725.jpg?v=1754908637,1,Bluewud Garsia Bed Laptop Table (Wenge),false,,,,,,,,,,,,,,,,Wenge, Length ( 23.6 Inches) x Breadth ( 13.7 Inches) x Height( 11.6 Inches),,,Ships in 2-3 days,,Engineered Wood,Wenge Finish,,,,,,,Contemporary,5.0kg,,,,,,,,,,,,,,,,kg,,,active
bluewud-garsia-bed-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Image1.jpg?v=1754908637,2,Bluewud Garsia Bed Laptop Table (Wenge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-bed-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/image5.jpg?v=1754908637,3,Bluewud Garsia Bed Laptop Table (Wenge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-bed-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/dim1.jpg?v=1754908637,4,Bluewud Garsia Bed Laptop Table (Wenge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-bed-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Image3.jpg?v=1754908637,5,Bluewud Garsia Bed Laptop Table (Wenge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-bed-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Image4.jpg?v=1754908637,6,Bluewud Garsia Bed Laptop Table (Wenge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bluewud-garsia-engineered-wood-multipurpose-bed-dining-cum-iron-study-laptop-table-wenge,Garsia Laptop Table,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li><span class=""a-list-item"">Product Dimensions :: Length ( 110Cm / 43.3 Inches) x Breadth ( 30Cm / 11.8 Inches) x Height( 28 Cm / 11 Inches).</span></li>
<li><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish.)</span></li>
<li><span class=""a-list-item"">Product Color: Wenge | Product Style: Contemporary | Product Weight: 7 Kgs.</span></li>
<li><span class=""a-list-item"">DIY (Do-It-Yourself) You'll have to Install it yourself or arrange a carpenter at your own cost.</span></li>
</ul>",Bluewud,,Study Table,"",true,Title,Default Title,,,,,,,,DT-GRA-W,7000.0,shopify,deny,manual,1950.00,2499.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/frontview.2.png?v=1754908638,1,"Bluewud Garsia Engineered Wood Multipurpose Bed Dining Cum Iron, Study & Laptop Table (Wenge)",false,,,,,,,,,,,,,,,,Wenge, Length ( 110Cm ) x Breadth ( 30Cm) x Height( 28 Cm),,,Ships in 2-3 days,,Engineered Wood,Wenge Finish,monroe-bed-laptop-cum-study-table,bluewud-garsia-engineered-wood-multipurpose-bed-dining-cum-iron-study-laptop-table-wenge,bluewud-monroe-folding-multipurpose-bed-dining-cum-iron-study-laptop-table-wenge,fadilin-bed-laptop-study-table,,,Contemporary,7.0kg,,,,,,,,,,,,,,,,kg,,,active
bluewud-garsia-engineered-wood-multipurpose-bed-dining-cum-iron-study-laptop-table-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/frontview.3.png?v=1754908638,2,"Bluewud Garsia Engineered Wood Multipurpose Bed Dining Cum Iron, Study & Laptop Table (Wenge)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
